BEGIN,EntityId=424017,Frequency=ponctuel
EntityId=424017,ReportTypeName=Multiple,Frequency=ponctuel,FromDate=2025-10-16,ToDate=2025-10-18,GenerationDate=2025-11-17,GenerationTime=10:59:22
"Type de dossier","Code de devise de la présentation","Code de devise de règlement","Identificateur de présentateur de commerçant","Nom court du présentateur de commerçant","Identificateur de soumission","État de la soumission","Date de soumission","Nombre de transactions","Nombre d’autorisations","Nombre de dépôts refusés","Montant des dépôts refusés","Nombre de transactions rejetées","Montant de transactions rejetées","Nombre de dépôts annulés/en attente","Montant du dépôt net annulé/en attente","Successful Deposit Count","Montant du dépôt net réussi"
"Transaction Summary","USD","USD","415393","artst1","51016.0156d","Accepté","2025-10-16","3","0","0","0.00000000","0","0.00000000","0","0.00000000","3","205.00000000"
"Transaction Summary","USD","USD","415393","artst1","51016.0168d","Accepté","2025-10-16","6","0","0","0.00000000","0","0.00000000","0","0.00000000","6","-600.00000000"
"Transaction Summary","USD","USD","415393","artst1","51017.003Ed","Accepté","2025-10-17","116","0","0","0.00000000","0","0.00000000","0","0.00000000","116","4691.30000000"
"Transaction Summary","USD","USD","415393","artst1","51017.00ADd","Accepté","2025-10-17","108","0","0","0.00000000","0","0.00000000","0","0.00000000","108","3361.30000000"
"Transaction Summary","USD","USD","415393","artst1","51017.00E5d","Accepté","2025-10-17","108","0","0","0.00000000","0","0.00000000","0","0.00000000","108","3361.30000000"
"Transaction Summary","USD","USD","415393","artst1","51017.00E9d","Accepté","2025-10-17","4","0","0","0.00000000","0","0.00000000","0","0.00000000","4","0.00000000"
"Transaction Summary","USD","USD","415393","artst1","51017.016Cd","Accepté","2025-10-17","22","0","0","0.00000000","0","0.00000000","0","0.00000000","22","658.30000000"
"Transaction Summary","USD","USD","415394","artst2","51016.0002d","Accepté","2025-10-16","6","0","0","0.00000000","0","0.00000000","0","0.00000000","6","130.00000000"
"Transaction Summary","USD","USD","415394","artst2","51016.0039d","Accepté","2025-10-16","4","0","0","0.00000000","0","0.00000000","0","0.00000000","4","0.00000000"
"Transaction Summary","USD","USD","415394","artst2","51016.00CEd","Accepté","2025-10-16","103","0","0","0.00000000","0","0.00000000","0","0.00000000","103","3389.30000000"
"Transaction Summary","USD","USD","415394","artst2","51016.00DEd","Accepté","2025-10-16","9","0","0","0.00000000","0","0.00000000","0","0.00000000","9","-900.00000000"
"Transaction Summary","USD","USD","415394","artst2","51016.00F1d","Accepté","2025-10-16","22","0","0","0.00000000","0","0.00000000","0","0.00000000","22","658.30000000"
"Transaction Summary","USD","USD","415394","artst2","51016.00F2d","Accepté","2025-10-16","49","0","0","0.00000000","0","0.00000000","0","0.00000000","49","4020.00000000"
"Transaction Summary","USD","USD","415394","artst2","51016.013Fd","Accepté","2025-10-16","52","0","0","0.00000000","6","600.00000000","0","0.00000000","46","2420.00000000"
"Transaction Summary","USD","USD","415394","artst2","51016.0162d","Accepté","2025-10-16","22","0","0","0.00000000","0","0.00000000","0","0.00000000","22","658.30000000"
"Transaction Summary","USD","USD","415394","artst2","51016.0177d","Accepté","2025-10-17","55","0","0","0.00000000","6","600.00000000","0","0.00000000","49","2535.00000000"
"Transaction Summary","USD","USD","415394","artst2","51017.0001d","Accepté","2025-10-17","6","0","0","0.00000000","0","0.00000000","0","0.00000000","6","130.00000000"
"Transaction Summary","USD","USD","415394","artst2","51017.0037d","Accepté","2025-10-17","4","0","0","0.00000000","0","0.00000000","0","0.00000000","4","0.00000000"
"Transaction Summary","USD","USD","415394","artst2","51017.003Cd","Accepté","2025-10-17","10","0","0","0.00000000","0","0.00000000","0","0.00000000","10","1210.00000000"
"Transaction Summary","USD","USD","415394","artst2","51017.003Fd","Accepté","2025-10-17","2","0","0","0.00000000","0","0.00000000","0","0.00000000","2","-120.00000000"
"Transaction Summary","USD","USD","415394","artst2","51017.00E1d","Accepté","2025-10-17","7","0","0","0.00000000","0","0.00000000","0","0.00000000","7","179.00000000"
"Transaction Summary","USD","USD","415394","artst2","51017.00EEd","Accepté","2025-10-17","15","0","0","0.00000000","0","0.00000000","0","0.00000000","15","-1500.00000000"
"Transaction Summary","USD","USD","415394","artst2","51017.0147d","Accepté","2025-10-17","105","0","0","0.00000000","6","600.00000000","0","0.00000000","99","6865.00000000"
"Transaction Summary","USD","USD","415394","artst2","51017.0158d","Accepté","2025-10-17","22","0","0","0.00000000","0","0.00000000","0","0.00000000","22","658.30000000"
"Transaction Summary","USD","USD","74010","gates4","51016.000Ed","Accepté","2025-10-16","410","0","0","0.00000000","0","0.00000000","0","0.00000000","410","22275.00000000"
"Transaction Summary","USD","USD","74010","gates4","51017.000Fd","Accepté","2025-10-17","240","0","0","0.00000000","0","0.00000000","0","0.00000000","240","11550.00000000"
"Type de dossier","Identificateur externe de la division des transactions","Code de devise de la présentation","Code de devise de règlement","Identificateur de soumission","Numéro de dossier","Numéro de commande de commerçant","Description de l’exception","Montant","Code du mode de paiement","Numéro de compte","Expiration de la carte de crédit année mois numéro","Texte du code d’action de commerçant","Date d’autorisation","Code d’autorisation","Code de réponse d'autorisation","Pays d’émission","Code de catégorie de commerçant","Code de rejet","Type d’utilisation de la carte"
"Exception Details","425266","CLP","USD","51016.0034d","3773","ZGHv99uepBnmPiuMsrhmUZ","Transaction refusée","50200000.00000000","MC","510854XXXXXX0070","12/34","AUTORISATIONS","","","","","4899","275",""
"Exception Details","425266","CLP","USD","51016.00EEd","1552","PFnzaRsqz7zPvXmcASPq1B","Transaction refusée","50200000.00000000","MC","510854XXXXXX0070","12/34","AUTORISATIONS","","","","","4899","275",""
"Exception Details","425266","CLP","USD","51017.003Bd","330","28ffi7c5FFNAAK5OJGhYRG","Transaction refusée","50200000.00000000","MC","510854XXXXXX0070","12/34","AUTORISATIONS","","","","","4899","275",""
"Exception Details","425266","CLP","USD","51017.00DEd","130","GOPvxfq4Ngmi2abgEXYpyX","Transaction refusée","50200000.00000000","MC","510854XXXXXX0070","12/34","AUTORISATIONS","","","","","4899","275",""
"Exception Details","425316","USD","USD","51016.00EEd","1673","3923344051","Transaction refusée","9999999.99000000","VI","411234XXXXXX1113","12/30","AUTORISATIONS","","","","","4899","275",""
"Exception Details","425316","USD","USD","51016.00EFd","1668","3923344051","Transaction refusée","2646230500.00000000","VI","411234XXXXXX1113","12/30","AUTORISATIONS","","","","","4899","202",""
"Exception Details","425316","USD","USD","51016.013Fd","601","AUTO-1172022","Transaction refusée","100.00000000","MC","511100XXXXXX1128","12/35","Dépôts","","tst86P","","","4899","258",""
"Exception Details","425316","USD","USD","51016.013Fd","693","AUTO-1775531","Transaction refusée","100.00000000","VI","411014XXXXXX4115","12/35","Dépôts","","tst090","","","4899","258",""
"Exception Details","425316","USD","USD","51016.013Fd","617","AUTO-3539543","Transaction refusée","100.00000000","AX","341134XXXXX1347","12/35","Dépôts","","tst087","","","4899","258",""
"Exception Details","425316","USD","USD","51016.013Fd","629","AUTO-3714262","Transaction refusée","100.00000000","VI","411014XXXXXX4115","12/35","Dépôts","","tst089","","","4899","258",""
"Exception Details","425316","USD","USD","51016.013Fd","433","AUTO-9047057","Transaction refusée","100.00000000","VI","411014XXXXXX4115","12/35","Dépôts","","tst091","","","4899","258",""
"Exception Details","425316","USD","USD","51016.013Fd","215","AUTO-9150393","Transaction refusée","100.00000000","VI","411014XXXXXX4115","12/35","Dépôts","","tst088","","","4899","258",""
"Exception Details","425316","USD","USD","51016.0177d","1287","AUTO-4485267","Transaction refusée","100.00000000","AX","341134XXXXX1347","12/35","Dépôts","","tst356","","","4899","258",""
"Exception Details","425316","USD","USD","51016.0177d","1993","AUTO-5013398","Transaction refusée","100.00000000","VI","411014XXXXXX4115","12/35","Dépôts","","tst358","","","4899","258",""
"Exception Details","425316","USD","USD","51016.0177d","1247","AUTO-5149729","Transaction refusée","100.00000000","MC","511100XXXXXX1128","12/35","Dépôts","","tst55P","","","4899","258",""
"Exception Details","425316","USD","USD","51016.0177d","2447","AUTO-8122262","Transaction refusée","100.00000000","VI","411014XXXXXX4115","12/35","Dépôts","","tst359","","","4899","258",""
"Exception Details","425316","USD","USD","51016.0177d","1727","AUTO-8213241","Transaction refusée","100.00000000","VI","411014XXXXXX4115","12/35","Dépôts","","tst360","","","4899","258",""
"Exception Details","425316","USD","USD","51016.0177d","177","AUTO-985912","Transaction refusée","100.00000000","VI","411014XXXXXX4115","12/35","Dépôts","","tst357","","","4899","258",""
"Exception Details","425316","USD","USD","51017.00AAd","159","3923344055","Transaction refusée","2147483648.00000000","VI","411234XXXXXX1113","12/30","AUTORISATIONS","","","","","4899","202",""
"Exception Details","425316","USD","USD","51017.0147d","19","AUTO-3762446","Transaction refusée","100.00000000","VI","411014XXXXXX4115","12/35","Dépôts","","tst745","","","4899","258",""
"Exception Details","425316","USD","USD","51017.0147d","237","AUTO-5877089","Transaction refusée","100.00000000","MC","511100XXXXXX1128","12/35","Dépôts","","tst37P","","","4899","258",""
"Exception Details","425316","USD","USD","51017.0147d","65","AUTO-6258248","Transaction refusée","100.00000000","AX","341134XXXXX1347","12/35","Dépôts","","tst741","","","4899","258",""
"Exception Details","425316","USD","USD","51017.0147d","153","AUTO-6496840","Transaction refusée","100.00000000","VI","411014XXXXXX4115","12/35","Dépôts","","tst754","","","4899","258",""
"Exception Details","425316","USD","USD","51017.0147d","147","AUTO-7681962","Transaction refusée","100.00000000","VI","411014XXXXXX4115","12/35","Dépôts","","tst752","","","4899","258",""
"Exception Details","425316","USD","USD","51017.0147d","85","AUTO-8605778","Transaction refusée","100.00000000","VI","411014XXXXXX4115","12/35","Dépôts","","tst749","","","4899","258",""
END,EntityId=424017,Frequency=ponctuel
